,price,resid_area,air_qual,room_num,age,dist1,teachers,n_hos_beds,parks,Sold,airport_NO,airport_YES,poor_prop_log
0,24.0,32.31,0.538,6.575,65.2,4.35,24.7,5.48,0.049347306,0,0,1,1.7884205679625405
1,21.6,37.07,0.469,6.421,78.9,4.99,22.2,7.332,0.046145633,1,1,0,2.316487998163037
2,34.7,37.07,0.469,7.185,61.1,5.03,22.2,7.394,0.045763966,0,1,0,1.6154199841116479
3,33.4,32.18,0.458,6.998,45.8,6.21,21.3,9.268,0.047150598,0,0,1,1.3711807233098425
4,36.2,32.18,0.458,7.147,54.2,6.16,21.3,8.824,0.039474005,0,1,0,1.8453002361560848
5,28.7,32.18,0.458,6.43,58.7,6.22,21.3,7.174,0.045909647,1,0,1,1.8261608959453874
6,22.9,37.87,0.524,6.012,66.6,5.87,24.8,6.958,0.052169908,1,0,1,2.5974910105351463
7,22.1,37.87,0.524,6.172,96.1,6.04,24.8,5.842,0.057074901,1,1,0,3.0032042883926917
8,16.5,37.87,0.524,5.631,100.0,6.18,24.8,5.93,0.056302495,0,0,1,3.4317265866969784
9,18.9,37.87,0.524,6.004,85.9,6.67,24.8,9.478,0.050727252,0,0,1,2.89591193827178
10,15.0,37.87,0.524,6.377,94.3,6.65,24.8,6.0,0.057775258,1,1,0,3.065724645374026
11,18.9,37.87,0.524,6.009,82.9,6.27,24.8,9.278,0.055236508,1,1,0,2.658159431488745
12,21.7,37.87,0.524,5.889,39.0,5.76,24.8,5.534,0.057423248,1,0,1,2.8160073426073025
13,20.4,38.14,0.538,5.949,61.8,4.72,19.0,5.908,0.053463955,0,0,1,2.225704048658088
14,18.2,38.14,0.538,6.096,84.5,4.6,19.0,6.964,0.059882129,0,1,0,2.421256622711544
15,19.9,38.14,0.538,5.834,56.5,4.6,19.0,8.498,0.059750758,0,0,1,2.248128907197987
16,23.1,38.14,0.538,5.935,29.3,4.66,19.0,5.462,0.054698587,0,1,0,2.0255131996542803
17,17.5,38.14,0.538,5.99,81.7,4.56,19.0,5.45,0.05478547,1,1,0,2.7517480563679295
18,20.2,38.14,0.538,5.456,36.6,3.8,19.0,8.504,0.054250839,0,0,1,2.540814281726296
19,18.2,38.14,0.538,5.727,69.5,3.98,19.0,8.564,0.057770199,1,1,0,2.5079719227189963
20,13.6,38.14,0.538,5.57,98.1,3.93,19.0,8.272,0.048317527,0,0,1,3.091951131294534
21,19.6,38.14,0.538,5.965,89.2,4.11,19.0,9.192,0.054040555,0,0,1,2.696652156149841
22,15.2,38.14,0.538,6.142,91.7,4.18,19.0,5.804,0.057413663,1,0,1,2.9816333491744893
23,14.5,38.14,0.538,5.813,100.0,4.35,19.0,7.49,0.052609397,0,0,1,3.038791763014438
24,15.6,38.14,0.538,5.924,94.1,4.69,19.0,8.212,0.050109252,1,0,1,2.8507065015037334
25,13.9,38.14,0.538,5.599,85.7,4.69,19.0,9.378,0.051585152,0,0,1,2.8627721462977607
26,16.6,38.14,0.538,5.813,90.3,4.94,19.0,9.732,0.04753336,1,1,0,2.7606426512213806
27,14.8,38.14,0.538,6.047,88.8,4.5,19.0,8.696,0.048746294,1,0,1,2.905807566026004
28,18.4,38.14,0.538,6.495,94.4,4.57,19.0,5.968,0.054327375,1,0,1,2.624668592163159
29,21.0,38.14,0.538,6.674,87.3,4.53,19.0,9.02,0.048769785,0,1,0,2.563409711275944
30,12.7,38.14,0.538,5.713,94.1,4.52,19.0,9.854,0.058542025,0,1,0,3.1612467120315646
31,14.5,38.14,0.538,6.072,100.0,4.39,19.0,9.29,0.052254284,1,0,1,2.641910398597665
32,13.2,38.14,0.538,5.95,82.0,4.01,19.0,8.764,0.053285159,0,1,0,3.3572454941329726
33,13.1,38.14,0.538,5.701,95.0,3.8,19.0,8.362,0.057017179,1,0,1,2.962692419475791
34,13.5,38.14,0.538,6.096,96.9,4.07,19.0,9.67,0.049603305,0,0,1,3.060583245873607
35,18.9,35.96,0.499,5.933,68.2,3.69,20.8,9.478,0.052911735,1,0,1,2.3683728335320486
36,20.0,35.96,0.499,5.841,61.4,3.39,20.8,7.5,0.045356817,0,1,0,2.5185025992165158
37,21.0,35.96,0.499,5.85,41.5,3.98,20.8,8.12,0.050974724,0,0,1,2.2793164660546914
38,24.2,35.96,0.499,5.966,30.2,4.15,20.8,8.184,0.048389259,1,0,1,2.4096441652874536
39,30.8,32.95,0.428,6.595,21.8,5.65,21.7,6.916,0.045051199,1,0,1,1.6714733033535532
40,34.9,32.95,0.428,7.024,15.8,5.63,21.7,6.198,0.042761796,1,0,1,1.091923300517313
41,26.6,36.91,0.448,6.77,2.9,5.77,22.1,7.732,0.04943941,1,1,0,1.7647307968401356
42,25.3,36.91,0.448,6.169,6.6,5.93,22.1,8.106,0.041829995,1,1,0,1.918392120161421
43,24.7,36.91,0.448,6.211,6.5,6.04,22.1,6.094,0.044818593,1,0,1,2.132982308607866
44,21.2,36.91,0.448,6.069,40.0,5.81,22.1,9.024,0.039936942,0,1,0,2.3561258599220753
45,19.3,36.91,0.448,5.682,33.8,5.23,22.1,8.086,0.044495948,0,1,0,2.4168062370840686
46,20.0,36.91,0.448,5.786,33.3,5.25,22.1,9.3,0.045462478,0,0,1,2.7180005319553784
47,16.6,36.91,0.448,6.03,85.5,5.83,22.1,5.332,0.052566062,0,0,1,2.9856819377004897
48,14.4,36.91,0.448,5.399,95.3,5.98,22.1,7.088,0.042666167,0,1,0,3.4597807057610526
49,19.4,36.91,0.448,5.602,62.0,6.11,22.1,5.988,0.050609653,0,1,0,2.8449093838194073
50,19.7,35.64,0.439,5.963,45.7,7.08,23.2,7.9990000000000006,0.040388562,1,0,1,2.670694414558441
51,20.5,35.64,0.439,6.115,63.0,7.04,23.2,7.01,0.047270246,1,0,1,2.344686269012681
52,25.0,35.64,0.439,6.511,21.1,7.02,23.2,9.9,0.046151955,1,1,0,1.8373699804801074
53,23.4,35.64,0.439,5.998,21.4,6.89,23.2,9.168,0.041560598,1,1,0,2.2438960966453663
54,18.9,34.0,0.41,5.888,47.6,7.4,18.9,8.678,0.038684066,0,0,1,2.760009940032921
55,35.4,31.22,0.403,7.249,21.9,8.9,22.1,7.508,0.047984816,0,0,1,1.7595805708638197
56,24.7,30.74,0.41,6.383,35.7,9.32,22.7,5.794,0.038214107,0,0,1,1.9125010869241836
57,31.6,31.32,0.411,6.816,40.5,8.63,24.9,7.432,0.042595273,0,0,1,1.599387576580599
58,23.3,35.13,0.453,6.145,29.2,7.98,20.3,7.866,0.04378357,0,1,0,2.061786606441115
59,19.6,35.13,0.453,5.927,47.2,7.26,20.3,6.192,0.045900171,0,0,1,2.3243465847755584
60,18.7,35.13,0.453,5.741,66.2,7.33,20.3,7.974,0.043822595,0,1,0,2.649714624089247
61,16.0,35.13,0.453,5.966,93.4,6.84,20.3,6.22,0.038611012,1,1,0,2.73696154459663
62,22.2,35.13,0.453,6.456,67.8,7.55,20.3,5.844,0.043331952,0,0,1,2.0451088625993306
63,25.0,35.13,0.453,6.762,43.4,8.23,20.3,5.9,0.046951062,0,0,1,2.3513752571634776
64,33.0,31.38,0.4161,7.104,59.5,9.44,21.4,8.26,0.038988656,0,0,1,2.2027647577118348
65,23.5,33.37,0.398,6.29,17.8,6.62,23.9,9.47,0.037495888,1,1,0,1.7351891177396608
66,19.4,33.37,0.398,5.787,31.1,6.7,23.9,8.988,0.047875577,0,1,0,2.419478844465545
67,22.0,36.07,0.409,5.878,21.4,6.64,21.1,7.14,0.040528069,0,0,1,2.2082744135228043
68,17.4,36.07,0.409,5.594,36.8,6.51,21.1,8.848,0.048420864,1,1,0,2.645465325910589
69,20.9,36.07,0.409,5.885,33.0,6.55,21.1,8.318,0.038387608,0,1,0,2.281361456542419
70,24.2,40.81,0.413,6.417,6.6,5.52,20.8,9.784,0.040917773,1,0,1,2.0438143640366846
71,21.7,40.81,0.413,5.961,17.5,5.44,20.8,10.034,0.039985354,0,1,0,2.3869262414277967
72,22.8,40.81,0.413,6.065,7.8,5.46,20.8,5.856,0.036089025,0,1,0,1.8748743759385615
73,23.4,40.81,0.413,6.245,6.2,5.36,20.8,5.968,0.043322646,0,0,1,2.1447610078004784
74,24.1,42.83,0.437,6.273,6.0,4.54,21.3,7.882,0.038894328,0,1,0,2.0515563381903004
75,21.4,42.83,0.437,6.286,45.0,4.83,21.3,6.028,0.038144597,1,1,0,2.2965670206684825
76,20.0,42.83,0.437,6.279,74.5,4.33,21.3,7.3,0.045274535,0,1,0,2.5626389983283526
77,20.8,42.83,0.437,6.14,45.8,4.32,21.3,5.916,0.041829283,0,0,1,2.422144328051685
78,21.2,42.83,0.437,6.232,53.7,5.34,21.3,8.824,0.03764722,1,0,1,2.590767040487478
79,20.3,42.83,0.437,5.874,36.6,4.53,21.3,6.406,0.047111045,1,1,0,2.312535423847214
80,28.0,34.86,0.426,6.727,33.5,5.5,21.0,6.46,0.037354248,1,0,1,1.8389610707123492
81,23.9,34.86,0.426,6.619,70.4,5.71,21.0,5.578,0.050032616,0,0,1,2.1065702090680882
82,24.8,34.86,0.426,6.302,32.2,5.53,21.0,6.096,0.04682196,0,1,0,2.0438143640366846
83,22.9,34.86,0.426,6.167,46.7,5.52,21.0,7.558,0.040448628,1,0,1,2.1412419425852827
84,23.9,34.49,0.449,6.389,48.0,4.97,21.5,6.678,0.042125262,0,1,0,2.362739015813793
85,26.6,34.49,0.449,6.63,56.1,4.75,21.5,9.732,0.052065566,1,1,0,2.018895041811802
86,22.5,34.49,0.449,6.015,45.1,4.62,21.5,5.95,0.047156577,1,0,1,2.6290069937617573
87,22.2,34.49,0.449,6.121,56.8,3.93,21.5,7.244,0.050998564,0,0,1,2.244955980157409
88,23.6,33.41,0.489,7.007,86.3,3.5,22.2,6.972,0.04554757,1,1,0,1.8718021769015913
89,28.7,33.41,0.489,7.079,63.1,3.66,22.2,7.574,0.047722824,1,0,1,1.9021075263969205
90,22.6,33.41,0.489,6.417,66.1,3.14,22.2,7.352,0.042303076,0,0,1,2.2834022735772717
91,22.0,33.41,0.489,6.405,73.9,3.16,22.2,8.24,0.045096039,1,1,0,2.2192034840549946
92,22.9,45.04,0.464,6.442,53.6,3.96,21.8,9.158,0.051749737,1,1,0,2.214846178686039
93,25.0,45.04,0.464,6.211,28.9,3.92,21.8,10.3,0.049108903,1,1,0,1.9754689512968577
94,20.6,45.04,0.464,6.249,77.3,3.81,21.8,5.712,0.046459979,1,1,0,2.4501426573516603
95,28.4,32.89,0.445,6.625,57.8,3.57,22.0,9.968,0.046627461,1,1,0,2.0347056478384444
96,21.4,32.89,0.445,6.163,69.6,3.58,22.0,10.228,0.046213944,1,1,0,2.5128460184772416
97,38.7,32.89,0.445,8.069,76.0,3.7,22.0,6.274,0.041200534,1,0,1,1.6505798557652755
98,43.8,32.89,0.445,7.82,36.9,3.54,22.0,10.876,0.051129581,0,0,1,1.5195132049061133
99,33.2,32.89,0.445,7.416,62.5,3.83,22.0,6.564,0.050933645,1,1,0,1.9726911717329554
100,27.5,38.56,0.52,6.727,79.9,3.1,19.1,9.65,0.046955478,0,0,1,2.343727036325221
101,26.5,38.56,0.52,6.781,71.3,3.15,19.1,7.23,0.0444151,1,0,1,2.1598687907924505
102,18.6,38.56,0.52,6.405,85.4,3.03,19.1,6.772,0.054341122,1,1,0,2.453587966530573
103,19.3,38.56,0.52,6.137,87.4,2.97,19.1,6.886,0.05540686,1,0,1,2.67000213346468
104,20.1,38.56,0.52,6.167,90.0,2.63,19.1,7.102,0.045728768,1,0,1,2.5900171341906173
105,19.5,38.56,0.52,5.851,96.7,2.19,19.1,7.89,0.05142062,1,0,1,2.8604851241459652
106,19.5,38.56,0.52,5.836,91.9,2.37,19.1,10.29,0.048169777,0,0,1,2.9785861147190205
107,20.4,38.56,0.52,6.127,85.2,2.35,19.1,6.008,0.05169746,0,0,1,2.7140322727797574
108,19.8,38.56,0.52,6.474,97.1,2.72,19.1,8.596,0.050114607,0,1,0,2.5855058483441162
109,19.4,38.56,0.52,6.229,91.2,2.57,19.1,9.788,0.055473931,0,0,1,2.806386101823072
110,21.7,38.56,0.52,6.195,54.4,3.05,19.1,6.934,0.045227306,0,0,1,2.6390573296152584
111,22.8,40.01,0.547,6.715,81.6,2.81,22.2,5.656,0.05432915,1,0,1,2.412335956953165
112,18.8,40.01,0.547,5.913,92.9,2.55,22.2,7.9990000000000006,0.057643674,0,0,1,2.845490610223448
113,18.7,40.01,0.547,6.092,95.4,2.59,22.2,10.074,0.060331195,0,0,1,2.895359299407204
114,18.5,40.01,0.547,6.254,84.2,2.54,22.2,6.67,0.056980267,1,1,0,2.4379897300002487
115,18.3,40.01,0.547,5.928,88.2,2.56,22.2,7.566,0.053824188,1,1,0,2.818995095053937
116,21.2,40.01,0.547,6.176,72.5,2.93,22.2,6.524,0.052774054,1,1,0,2.5680215564985067
117,19.2,40.01,0.547,6.021,82.6,2.77,22.2,9.484,0.060808694,1,1,0,2.424802725718295
118,20.4,40.01,0.547,5.872,73.1,2.8,22.2,8.008,0.056588861,0,0,1,2.7954503913830435
119,19.3,40.01,0.547,5.731,65.2,2.96,22.2,10.186,0.052908001,1,0,1,2.681706225762608
120,22.0,55.65,0.581,5.87,69.7,2.4,20.9,7.84,0.056973923,1,0,1,2.7324175575505043
121,20.3,55.65,0.581,6.004,84.1,2.44,20.9,9.706,0.056765616,1,0,1,2.725890119230541
122,20.5,55.65,0.581,5.961,92.9,2.34,20.9,8.91,0.060720897,1,0,1,2.9407479652212314
123,17.3,55.65,0.581,5.856,97.0,2.22,20.9,9.146,0.052355372,0,0,1,3.273742726309041
124,18.8,55.65,0.581,5.879,95.8,2.21,20.9,6.276,0.062119064,0,1,0,2.922085733385692
125,21.4,55.65,0.581,5.986,88.4,2.13,20.9,8.128,0.060716839,0,0,1,2.7606426512213806
126,15.7,55.65,0.581,5.613,95.6,1.93,20.9,7.714,0.063462127,0,1,0,3.3414473772563813
127,16.2,51.89,0.624,5.693,96.0,2.09,18.8,5.924,0.056659877,0,0,1,2.900871992530031
128,18.0,51.89,0.624,6.431,98.8,1.96,18.8,8.16,0.056365006,0,1,0,2.7966713927557385
129,14.3,51.89,0.624,5.637,94.7,2.3,18.8,7.886,0.058060503,0,0,1,2.9621754900251482
130,19.2,51.89,0.624,6.458,98.9,2.37,18.8,8.984,0.066273177,0,0,1,2.6100697927420065
131,19.6,51.89,0.624,6.326,97.7,2.54,18.8,7.592,0.055879606,0,0,1,2.5847519847577165
132,23.0,51.89,0.624,6.372,97.9,2.41,18.8,8.96,0.05495705,1,0,1,2.4948569806411682
133,18.4,51.89,0.624,5.822,95.4,2.73,18.8,10.268,0.061670168,1,0,1,2.7744619666214616
134,15.6,51.89,0.624,5.757,98.4,2.35,18.8,9.012,0.064571272,1,1,0,2.907447358686419
135,18.1,51.89,0.624,6.335,98.2,2.22,18.8,7.862,0.066297131,1,0,1,2.8881470628740535
136,17.4,51.89,0.624,5.942,93.5,2.26,18.8,10.148,0.062157471,1,1,0,2.884800712846709
137,17.1,51.89,0.624,6.454,98.4,2.15,18.8,6.942,0.067321325,1,0,1,2.7466296830696852
138,13.3,51.89,0.624,5.857,98.2,1.89,18.8,8.066,0.059284665,1,1,0,3.1054831375131102
139,17.8,51.89,0.624,6.151,97.9,1.91,18.8,8.656,0.059113982,0,0,1,2.968361076757859
140,14.0,51.89,0.624,6.174,93.6,1.86,18.8,5.68,0.056976992,0,1,0,3.22525543183224
141,14.4,51.89,0.624,5.019,100.0,1.63,18.8,9.988,0.056051787,0,0,1,3.566994266123812
142,13.4,49.58,0.871,5.403,100.0,1.34,25.3,5.268,0.080678048,0,0,1,3.325755186495297
143,15.6,49.58,0.871,5.468,100.0,1.64,25.3,7.312,0.07925606,0,0,1,3.3112726741341683
144,11.8,49.58,0.871,4.903,97.8,1.48,25.3,6.636,0.079429069,0,0,1,3.410817625039146
145,13.8,49.58,0.871,6.13,100.0,1.69,25.3,7.776,0.084516058,1,0,1,3.3603753871419
146,15.6,49.58,0.871,5.628,100.0,1.82,25.3,5.612,0.075905363,1,0,1,2.8707357833793057
147,14.6,49.58,0.871,4.926,95.7,1.77,25.3,6.892,0.079946625,0,1,0,3.4187098067467865
148,17.8,49.58,0.871,5.186,93.8,1.58,25.3,9.856,0.08378952,0,1,0,3.3782698770184507
149,15.4,49.58,0.871,5.597,94.9,1.76,25.3,10.108,0.075894744,1,1,0,3.1112906141882632
150,21.5,49.58,0.871,6.122,97.3,1.65,25.3,5.53,0.083032787,0,1,0,2.714694743820879
151,19.6,49.58,0.871,5.404,100.0,1.86,25.3,6.492,0.075318927,0,1,0,2.658859956911438
152,15.3,49.58,0.871,5.012,88.0,1.82,25.3,5.406,0.085078322,0,0,1,2.574137783515943
153,19.4,49.58,0.871,5.709,98.5,1.78,25.3,6.088,0.083903874,1,1,0,2.8207834710894493
154,17.0,49.58,0.871,6.129,96.0,1.77,25.3,7.44,0.080515947,1,1,0,2.780060737078482
155,15.6,49.58,0.871,6.152,82.6,1.88,25.3,9.912,0.086711473,1,1,0,2.7738379416402132
156,13.1,49.58,0.871,5.272,94.0,1.99,25.3,6.362,0.074884947,0,1,0,2.8414149131696336
157,41.3,49.58,0.605,6.943,97.4,1.99,25.3,8.226,0.05481416,0,0,1,1.7209792871670078
158,24.3,49.58,0.605,6.066,100.0,1.96,25.3,8.886,0.055598528,1,1,0,2.005525858729668
159,23.3,49.58,0.871,6.51,100.0,1.84,25.3,7.166,0.076488584,1,0,1,2.127040520479115
160,27.0,49.58,0.605,6.25,92.6,1.86,25.3,8.44,0.051890692,0,0,1,1.8718021769015913
161,50.0,49.58,0.605,7.489,90.8,2.17,25.3,10.5,0.053896795,0,0,1,1.0043016091968684
162,50.0,49.58,0.605,7.802,98.2,2.26,25.3,8.4,0.055681854,0,0,1,1.0715836162801904
163,50.0,49.58,0.605,8.375,93.9,2.26,25.3,8.0,0.060273298,0,0,1,1.463255402256019
164,22.7,49.58,0.605,5.854,91.8,2.71,25.3,8.354,0.065833104,1,0,1,2.5368663887187113
165,25.0,49.58,0.605,6.101,93.0,2.37,25.3,10.0,0.053283066,1,0,1,2.3804716316511167
166,50.0,49.58,0.605,7.929,96.2,2.11,25.3,8.3,0.052105035,0,0,1,1.547562508716013
