,price,resid_area,air_qual,room_num,age,dist1,teachers,n_hos_beds,parks,Sold,airport_NO,airport_YES,poor_prop_log
167,23.8,49.58,0.605,5.877,79.2,2.69,25.3,10.076,0.054831218,1,0,1,2.5756610130564646
168,23.8,49.58,0.605,6.319,96.1,2.29,25.3,6.676,0.066262309,1,1,0,2.4932054526026954
169,22.3,49.58,0.605,6.402,95.2,2.3,25.3,5.546,0.053555634,1,1,0,2.511223958105374
170,17.4,49.58,0.605,5.875,94.6,2.7,25.3,7.948,0.060587462,1,1,0,2.7363136663750693
171,19.1,49.58,0.605,5.88,97.3,2.62,25.3,9.782,0.057446331,1,1,0,2.567254391136754
172,23.1,34.05,0.51,5.572,88.5,2.7,23.4,9.362,0.052949504,1,1,0,2.753023566744941
173,23.6,34.05,0.51,6.416,84.1,2.86,23.4,9.872,0.053992976,1,0,1,2.306577114263583
174,22.6,34.05,0.51,5.859,68.7,2.84,23.4,9.752,0.052971979,1,0,1,2.3646204839134985
175,29.4,34.05,0.51,6.546,33.1,3.22,23.4,6.188,0.050839826,0,0,1,1.8453002361560848
176,23.2,34.05,0.51,6.02,47.2,3.75,23.4,8.564,0.05195249,1,0,1,2.4078456036515385
177,24.6,34.05,0.51,6.315,73.4,3.35,23.4,7.092,0.047376831,1,0,1,1.986503546020567
178,29.9,34.05,0.51,6.86,74.4,3.19,23.4,5.898,0.054717152,0,1,0,2.0693912058263346
179,37.2,32.46,0.488,6.98,58.4,3.11,22.2,9.744,0.045500586,0,1,0,1.7984040119467235
180,39.8,32.46,0.488,7.765,83.3,2.98,22.2,8.496,0.046516009,0,0,1,2.1471001901536506
181,36.2,32.46,0.488,6.144,62.2,2.69,22.2,6.624,0.056018002,0,0,1,2.34660197841082
182,37.9,32.46,0.488,7.155,92.2,2.72,22.2,9.258,0.042959915,0,0,1,1.7613002617433464
183,32.5,32.46,0.488,6.563,95.6,3.04,22.2,7.35,0.045047217,0,0,1,1.8991179875485542
184,26.4,32.46,0.488,5.604,89.8,3.06,22.2,9.928,0.046676165,1,0,1,2.7067159780890733
185,29.6,32.46,0.488,6.153,68.8,3.43,22.2,8.192,0.046596095,1,0,1,2.649714624089247
186,50.0,32.46,0.488,7.831,53.6,3.45,22.2,6.0,0.045703391,0,0,1,1.6956156086751528
187,32.0,33.44,0.437,6.782,41.1,3.81,24.8,7.84,0.042225334,0,0,1,2.038619547159581
188,29.8,33.44,0.437,6.556,29.1,4.62,24.8,7.596,0.045949197,1,0,1,1.715598108262491
189,34.9,33.44,0.437,7.185,38.9,4.83,24.8,9.298,0.04637912,0,1,0,1.8547342683894434
190,33.0,33.44,0.437,6.951,21.5,6.54,24.8,6.16,0.050923075,0,1,0,1.8082887711792655
191,30.5,33.44,0.437,6.739,30.8,6.71,24.8,8.81,0.038316195,1,1,0,1.7387102481382397
192,36.4,33.44,0.437,7.178,26.3,6.76,24.8,10.528,0.044716451,1,0,1,1.3532545070416904
193,31.1,32.93,0.401,6.8,9.9,6.46,24.4,6.822,0.041103452,1,1,0,1.7967470107390942
194,29.1,32.93,0.401,6.604,18.8,6.51,24.4,9.282,0.04883319,1,1,0,1.682688374173693
195,50.0,30.46,0.422,7.875,32.0,5.81,25.6,8.2,0.042971351,0,0,1,1.3787660946990992
196,33.3,31.52,0.404,7.287,34.1,7.58,27.4,7.266,0.036635762,1,0,1,1.6253112615903906
197,30.3,31.52,0.404,7.107,36.6,7.64,27.4,6.906,0.040063074,1,0,1,2.262804222982201
198,34.6,31.52,0.404,7.274,38.3,7.53,27.4,10.192,0.041173937,1,1,0,2.030776369698555
199,34.9,31.47,0.403,6.975,15.3,7.97,23.0,7.998,0.041283982,1,0,1,1.715598108262491
200,32.9,31.47,0.403,7.135,13.9,7.79,23.0,5.958,0.046477735,0,1,0,1.6956156086751528
201,24.1,32.03,0.415,6.162,38.4,6.4,25.3,7.782,0.041438068,0,0,1,2.131796772013764
202,42.3,32.03,0.415,7.61,15.7,6.35,25.3,10.546,0.045898658,0,1,0,1.413423028508143
203,48.5,32.68,0.4161,7.853,33.2,5.37,25.3,8.77,0.040932911,0,1,0,1.57069708411767
204,50.0,32.68,0.4161,8.034,31.9,5.41,25.3,8.9,0.044178168,0,0,1,1.355835153635182
205,22.6,40.59,0.489,5.891,22.3,4.24,21.4,7.952,0.056222,0,0,1,2.4740142086215764
206,24.4,40.59,0.489,6.326,52.5,4.63,21.4,6.688,0.051027894,1,0,1,2.482403519569882
207,22.5,40.59,0.489,5.783,72.7,4.64,21.4,7.95,0.05189131,0,0,1,2.947591898226056
208,24.4,40.59,0.489,6.064,59.1,4.3,21.4,6.888,0.044689385,0,0,1,2.751109690562657
209,20.0,40.59,0.489,5.344,100.0,3.95,21.4,7.9,0.056197535,0,1,0,3.18179681662678
210,21.7,40.59,0.489,5.96,92.1,3.91,21.4,8.034,0.044598056,0,0,1,2.9052603703899154
211,19.3,40.59,0.489,5.404,88.6,3.99,21.4,5.986,0.048873203,0,1,0,3.2180755046974316
212,22.4,40.59,0.489,5.807,53.8,3.66,21.4,6.848,0.052656085,0,0,1,2.834976494674597
213,28.1,40.59,0.489,6.375,32.3,4.11,21.4,7.562,0.044019172,1,0,1,2.3398808777377424
214,23.7,40.59,0.489,5.412,9.8,3.68,21.4,5.674,0.056117611,0,0,1,3.4193646856176043
215,25.0,40.59,0.489,6.182,42.4,4.15,21.4,7.9990000000000006,0.04792534,0,0,1,2.3485140248824456
216,23.3,43.89,0.55,5.888,56.0,3.44,23.6,5.466,0.061620518,1,0,1,2.6748380668960965
217,28.7,43.89,0.55,6.642,85.1,3.52,23.6,9.274,0.048611305,1,1,0,2.3693087250369538
218,21.5,43.89,0.55,5.951,93.8,2.92,23.6,8.73,0.048031734,0,0,1,2.9402195636237325
219,23.0,43.89,0.55,6.373,92.4,3.65,23.6,6.16,0.056016354,1,0,1,2.4423470353692043
220,26.7,36.2,0.507,6.951,88.5,3.03,22.6,8.734,0.053540387,0,1,0,2.3711778844596574
221,21.7,36.2,0.507,6.164,91.3,3.31,22.6,5.734,0.057325565,0,0,1,3.111735949310297
222,27.5,36.2,0.507,6.879,77.7,3.41,22.6,9.45,0.046840009,0,0,1,2.391511302188447
223,30.1,36.2,0.507,6.618,80.8,3.5,22.6,9.702,0.0490122,0,0,1,2.151762203259462
224,44.8,36.2,0.504,8.266,78.3,2.96,22.6,6.796,0.056999654,0,0,1,1.6370530794670737
225,50.0,36.2,0.504,8.725,83.0,3.13,22.6,7.5,0.056994369,0,0,1,1.728109442151599
226,37.6,36.2,0.504,8.04,86.5,3.49,22.6,5.952,0.053115719,1,0,1,1.4182774069729414
227,31.6,36.2,0.504,7.163,79.9,3.31,22.6,6.332,0.054049996,0,1,0,1.9960599327407849
228,46.7,36.2,0.504,7.686,17.0,3.55,22.6,10.134,0.054927989,0,0,1,1.5933085305042167
229,31.5,36.2,0.504,6.552,21.4,3.56,22.6,7.33,0.044352419,0,0,1,1.5602476682433286
230,24.3,36.2,0.504,5.981,68.1,3.97,22.6,8.286,0.046602048,1,1,0,2.5376572151735295
231,31.7,36.2,0.504,7.412,76.9,3.88,22.6,6.734,0.05392758,0,0,1,1.8325814637483102
232,41.7,36.2,0.507,8.337,73.3,4.06,22.6,6.634,0.057302659,1,0,1,1.244154593958768
233,48.3,36.2,0.507,8.247,70.4,3.82,22.6,9.066,0.050358562,0,0,1,1.599387576580599
234,29.0,36.2,0.507,6.726,66.5,3.67,22.6,9.88,0.044080596,1,0,1,2.2027647577118348
235,24.0,36.2,0.507,6.086,61.5,3.91,22.6,9.18,0.052493323,0,0,1,2.474856313934499
236,25.1,36.2,0.507,6.631,76.5,4.46,22.6,9.402,0.046360973,0,0,1,2.355177543113216
237,31.5,36.2,0.507,7.358,71.6,4.24,22.6,10.53,0.056108329,1,0,1,1.7457155307266483
238,23.7,34.93,0.428,6.481,18.5,6.26,23.4,7.374,0.049067932,0,0,1,1.9960599327407849
239,23.3,34.93,0.428,6.606,42.2,6.25,23.4,5.566,0.041232141,0,1,0,2.124653884501384
240,27.0,34.93,0.428,6.897,54.3,6.49,23.4,10.24,0.038641351,0,0,1,2.5160822672564502
241,20.1,34.93,0.428,6.095,65.1,6.43,23.4,8.302,0.039667516,1,1,0,2.5952547069568657
242,22.2,34.93,0.428,6.358,52.9,7.11,23.4,6.044,0.041118808,0,0,1,2.503073953743449
243,23.7,34.93,0.428,6.393,7.8,7.06,23.4,7.374,0.048029264,1,0,1,1.8229350866965048
244,17.6,35.86,0.431,5.593,76.5,8.15,20.9,6.252,0.041141822,0,1,0,2.6026896854443837
245,18.5,35.86,0.431,5.605,70.2,8.28,20.9,9.27,0.043718216,1,0,1,2.968361076757859
246,24.3,35.86,0.431,6.108,34.9,8.37,20.9,7.086,0.048857201,0,0,1,2.318458442150336
247,20.5,35.86,0.431,6.226,79.2,8.17,20.9,9.81,0.046513913,0,1,0,2.411439497906128
248,24.5,35.86,0.431,6.433,49.1,8.05,20.9,8.39,0.049388751,0,0,1,2.3532782073095637
249,26.2,35.86,0.431,6.718,17.5,8.08,20.9,9.324,0.044233351,1,0,1,2.0228711901914416
250,24.4,35.86,0.431,6.487,13.0,7.5,20.9,6.188,0.038843516,1,0,1,1.9315214116032138
251,24.8,35.86,0.431,6.438,8.9,7.43,20.9,10.296,0.046856215,1,1,0,1.5238800240724537
252,29.6,35.86,0.431,6.957,6.8,9.18,20.9,8.992,0.0395258,0,1,0,1.5107219394949425
253,42.8,35.86,0.431,8.259,8.4,9.03,20.9,10.856,0.050873374,0,1,0,1.5129270120532565
254,21.9,33.64,0.392,6.108,32.0,9.39,23.6,6.538,0.036968617,0,1,0,2.0241930674493576
255,20.9,33.64,0.392,5.876,19.1,9.23,23.6,7.818,0.043736448,0,1,0,2.327277705584417
256,44.0,33.75,0.394,7.454,34.2,6.66,24.1,6.68,0.042191684,0,1,0,1.413423028508143
257,50.0,33.97,0.647,8.704,86.9,2.09,27.0,8.6,0.055193191,0,0,1,1.8115620965242347
258,36.0,33.97,0.647,7.333,100.0,2.2,27.0,8.02,0.060092539,1,0,1,2.1736147116970854
259,30.1,33.97,0.647,6.842,100.0,2.2,27.0,7.302,0.0598956,1,0,1,2.066862759472976
260,33.8,33.97,0.647,7.203,81.8,2.12,27.0,7.9990000000000006,0.068040719,1,0,1,2.359910159613315
261,43.1,33.97,0.647,7.52,89.4,2.4,27.0,6.662,0.06503824,0,0,1,2.1114245875328868
262,48.8,33.97,0.647,8.398,91.5,2.55,27.0,10.076,0.055130645,0,0,1,1.9329696377795786
263,31.0,33.97,0.647,7.327,94.5,2.41,27.0,5.72,0.055456883,1,0,1,2.505525936990736
264,36.5,33.97,0.647,7.206,91.6,1.96,27.0,8.53,0.058798548,0,0,1,2.2082744135228043
265,22.8,33.97,0.647,5.56,62.8,2.1,27.0,7.456,0.058891324,0,1,0,2.4379897300002487
266,30.7,33.97,0.647,7.014,84.6,2.22,27.0,6.114,0.05775938,0,1,0,2.7593768282675506
267,50.0,33.97,0.575,8.297,67.0,2.6,27.0,8.0,0.063234775,0,0,1,2.132982308607866
268,43.5,33.97,0.575,7.47,52.6,3.17,27.0,9.07,0.050390185,1,1,0,1.425515074273172
269,20.7,36.96,0.464,5.92,61.5,4.22,21.4,10.414,0.052332701,1,1,0,2.6844403354630764
270,21.1,36.96,0.464,5.856,42.1,4.66,21.4,6.222,0.046563106,0,0,1,2.6390573296152584
271,25.2,36.96,0.464,6.24,16.3,4.56,21.4,6.604,0.043394822,1,1,0,2.0268315914075385
272,24.4,36.96,0.464,6.538,58.7,4.01,21.4,8.488,0.043963559,1,0,1,2.166765369851511
273,35.2,36.96,0.464,7.691,51.8,4.53,21.4,6.004,0.042436929,0,0,1,2.0255131996542803
274,32.4,36.41,0.447,6.758,32.9,4.2,22.4,10.648,0.042514896,1,1,0,1.5107219394949425
275,32.0,36.41,0.447,6.854,42.8,4.28,22.4,8.84,0.038411883,0,0,1,1.3812818192963463
276,33.2,36.41,0.447,7.267,49.0,4.94,22.4,8.564,0.042341511,0,1,0,1.9530276168241774
277,33.1,36.41,0.447,6.826,27.6,5.14,22.4,6.262,0.041667833,0,1,0,1.6409365794934714
278,29.1,36.41,0.447,6.482,32.1,4.22,22.4,6.282,0.047733893,0,0,1,2.1029138978649784
279,35.1,33.33,0.4429,6.812,32.2,4.35,25.1,9.602,0.051259589,1,1,0,1.766441661243765
280,45.4,33.33,0.4429,7.82,64.5,4.98,25.1,7.108,0.041950915,0,1,0,1.5602476682433286
281,35.4,33.33,0.4429,6.968,37.2,5.55,25.1,8.508,0.042131214,0,0,1,1.7209792871670078
282,46.0,33.33,0.4429,7.645,49.7,5.46,25.1,8.72,0.05114129,0,0,1,1.3887912413184778
283,50.0,31.21,0.401,7.923,24.8,6.15,26.4,8.7,0.048894815,0,0,1,1.425515074273172
284,32.2,32.97,0.4,7.088,20.8,7.44,24.7,7.844,0.042339768,0,0,1,2.180417459019838
285,22.0,32.25,0.389,6.453,31.9,7.33,24.7,10.44,0.034687927,1,0,1,2.222459048514761
286,20.1,31.76,0.385,6.23,31.5,9.21,21.8,8.302,0.033291762,0,0,1,2.6340447877917144
287,23.2,35.32,0.405,6.209,31.3,7.45,23.4,9.964,0.043226217,1,0,1,2.096790180014449
288,22.3,35.32,0.405,6.315,45.6,7.63,23.4,5.846,0.034847434,0,1,0,2.151762203259462
289,24.8,35.32,0.405,6.565,22.9,7.33,23.4,9.096,0.041045876,1,1,0,2.3523271848888596
290,28.5,34.95,0.411,6.861,27.9,5.22,20.8,8.07,0.039614292,1,0,1,1.4655675420143985
291,37.3,34.95,0.411,7.148,27.7,5.12,20.8,8.146,0.047461264,0,0,1,1.5173226235262949
292,27.9,34.95,0.411,6.63,23.4,5.25,20.8,8.458,0.038906315,1,1,0,1.7404661748405046
293,23.9,43.92,0.437,6.127,18.4,5.76,24.0,7.278,0.04846407,1,0,1,2.259677591982769
294,21.7,43.92,0.437,6.009,42.3,5.54,24.0,8.834,0.03857924,1,1,0,2.4336133554004498
295,28.6,43.92,0.437,6.678,31.1,6.2,24.0,6.972,0.042031036,0,0,1,1.9837562915454279
296,27.1,43.92,0.437,6.549,51.0,6.22,24.0,10.442,0.045355724,1,1,0,2.127040520479115
297,20.3,43.92,0.437,5.79,58.0,6.56,24.0,7.606,0.052079028,0,0,1,2.8237570088141806
298,22.5,32.24,0.4,6.345,20.1,8.0,25.2,9.45,0.036877731,1,1,0,1.7867469274045107
299,29.0,32.24,0.4,7.041,10.0,7.84,25.2,7.98,0.04137643,1,0,1,1.747459210331475
300,24.8,32.24,0.4,6.871,47.4,8.09,25.2,9.096,0.042859916,0,0,1,1.9558604799084813
301,22.0,36.09,0.433,6.59,40.4,5.63,23.9,9.94,0.037135615,1,0,1,2.3513752571634776
302,26.4,36.09,0.433,6.495,18.4,5.8,23.9,7.928,0.03726343,0,0,1,2.269028309465203
303,33.1,36.09,0.433,6.982,17.7,5.81,23.9,8.262,0.051095004,0,1,0,1.7681496035889213
304,36.1,32.18,0.472,7.236,41.1,4.1,21.6,6.922,0.052321498,0,1,0,2.0706530356467567
305,28.4,32.18,0.472,6.616,58.1,3.63,21.6,6.568,0.045315188,1,1,0,2.295560478057081
306,33.4,32.18,0.472,7.42,71.9,3.31,21.6,10.668,0.050502605,1,0,1,2.010894999144726
307,28.2,32.18,0.472,6.849,70.3,3.28,21.6,10.464,0.046920311,1,0,1,2.143589361503588
308,22.8,39.9,0.544,6.635,82.5,3.57,21.6,7.156,0.058075982,0,1,0,1.7119945007591924
309,20.3,39.9,0.544,5.972,76.7,3.4,21.6,10.106,0.056731152,1,0,1,2.395164274287139
310,16.1,39.9,0.544,4.973,37.8,2.63,21.6,7.322,0.056148028,1,1,0,2.613006652415316
311,22.1,39.9,0.544,6.122,52.8,2.89,21.6,8.242,0.055734022,1,0,1,1.9430489167742813
312,19.4,39.9,0.544,6.023,90.4,3.0,21.6,6.288,0.053472691,1,0,1,2.543175557911976
313,21.6,39.9,0.544,6.266,82.8,3.38,21.6,8.832,0.054245265,0,0,1,2.186051276738094
314,23.8,39.9,0.544,6.567,87.3,3.92,21.6,9.576,0.054380967,0,0,1,2.330200260027019
315,16.2,39.9,0.544,5.705,77.7,4.02,21.6,6.724,0.055817767,1,1,0,2.5257286443082556
316,17.8,39.9,0.544,5.914,83.2,4.2,21.6,7.256,0.051922204,0,1,0,2.9616582932202395
317,19.8,39.9,0.544,5.782,71.7,4.13,21.6,9.796,0.04706184,0,1,0,2.8296776892239084
318,23.1,39.9,0.544,6.382,67.2,3.8,21.6,5.562,0.051488997,1,1,0,2.4300984132930052
319,21.0,39.9,0.544,6.113,58.8,4.07,21.6,10.32,0.054127891,0,1,0,2.6195832197798796
320,23.8,37.38,0.493,6.426,52.3,4.74,20.4,6.776,0.055346637,1,0,1,2.1041341542702074
321,23.1,37.38,0.493,6.376,54.3,4.85,20.4,7.762,0.046927708,1,0,1,2.063058062429312
322,20.4,37.38,0.493,6.041,49.9,4.93,20.4,8.908,0.045674585,1,1,0,2.163323025660538
323,18.5,37.38,0.493,5.708,74.3,4.91,20.4,6.57,0.050020111,0,0,1,2.5447466501440172
324,25.0,37.38,0.493,6.415,40.1,5.0,20.4,8.6,0.047326766,0,1,0,1.9629077254238845
325,24.6,37.38,0.493,6.431,14.7,5.51,20.4,7.992,0.045302946,0,1,0,1.8050046959780757
326,23.0,37.38,0.493,6.312,28.9,5.47,20.4,7.06,0.048493779,1,0,1,1.9671123567059163
327,22.2,37.38,0.493,6.083,43.7,5.59,20.4,9.044,0.050830442,0,1,0,2.6239436918052106
328,19.3,33.24,0.46,5.868,25.8,5.42,23.1,9.986,0.039430781,0,0,1,2.395164274287139
329,22.6,33.24,0.46,6.333,17.2,5.36,23.1,5.552,0.045171644,1,1,0,2.1210632163706555
330,19.8,33.24,0.46,6.144,32.2,6.02,23.1,9.396,0.043030882,1,1,0,2.3115448343655176
331,17.1,36.06,0.4379,5.706,28.4,6.67,23.1,6.742,0.052187447,1,1,0,2.5974910105351463
332,19.4,36.06,0.4379,6.031,23.3,6.95,23.1,7.488,0.051756241,1,0,1,2.178155014615869
333,22.2,35.19,0.515,6.316,38.1,6.76,19.8,9.144,0.049894824,1,1,0,1.8991179875485542
334,20.7,35.19,0.515,6.31,38.5,6.52,19.8,7.514,0.055402331,1,0,1,2.0476928433652555
