,price,resid_area,air_qual,room_num,age,dist1,teachers,n_hos_beds,parks,Sold,airport_NO,airport_YES,poor_prop_log
335,21.1,35.19,0.515,6.037,34.5,6.26,19.8,8.922,0.050577407,1,0,1,2.1983350716202463
336,19.5,35.19,0.515,5.869,46.3,5.5,19.8,10.09,0.044682897,0,1,0,2.379546134130174
337,18.5,35.19,0.515,5.895,59.6,5.86,19.8,8.27,0.056682367,0,0,1,2.4475508632442313
338,20.6,35.19,0.515,6.059,37.3,4.91,19.8,8.112,0.053459545,0,0,1,2.252343876557299
339,19.0,35.19,0.515,5.985,45.4,4.89,19.8,6.38,0.04769962,0,1,0,2.3739750890807185
340,18.7,35.19,0.515,5.968,58.5,5.06,19.8,6.474,0.053311543,0,0,1,2.331172549845958
341,32.7,31.52,0.442,7.241,49.3,7.32,24.5,6.254,0.052440282,0,0,1,1.8702625307159986
342,16.5,31.89,0.518,6.54,59.7,6.46,24.1,7.33,0.056545656,1,0,1,2.2669579153508947
343,23.9,33.78,0.484,6.696,56.4,6.03,22.4,8.978,0.047871549,1,0,1,2.1016921506146558
344,31.2,33.78,0.484,6.874,28.1,6.71,22.4,10.624,0.046382519,1,1,0,1.724550719534605
345,17.5,34.39,0.442,6.014,48.5,8.24,21.2,7.15,0.050677119,1,0,1,2.4449523342809676
346,17.2,34.39,0.442,5.898,52.3,8.07,21.2,6.044,0.044077795,1,1,0,2.6152036507358583
347,23.1,34.15,0.429,6.516,27.7,8.87,22.1,8.162,0.038407038,0,0,1,1.9960599327407849
348,24.5,32.01,0.435,6.635,29.7,8.62,23.0,6.29,0.048923889,0,0,1,1.944480556245719
349,26.6,31.25,0.429,6.939,34.5,8.88,20.3,5.632,0.039234716,0,0,1,1.9300710850255671
350,22.9,31.25,0.429,6.49,44.4,9.0,20.3,7.258,0.038897843,1,1,0,1.9430489167742813
351,24.1,31.69,0.411,6.579,35.9,10.98,21.7,5.582,0.036212003,0,0,1,1.8702625307159986
352,18.6,31.69,0.411,5.884,18.5,10.83,21.7,7.372,0.039638648,0,0,1,2.1736147116970854
353,30.1,32.02,0.41,6.728,36.1,12.32,23.0,6.102,0.047356513,0,0,1,1.7047480922384253
354,18.2,31.91,0.413,5.663,21.9,10.76,18.0,8.764,0.046933708,0,1,0,2.2027647577118348
355,20.6,31.91,0.413,5.936,19.5,10.82,18.0,9.312,0.044335025,0,1,0,1.8825138324965192
356,17.8,48.1,0.77,6.212,97.4,2.16,19.8,5.956,0.077295155,1,1,0,2.9231615807191558
357,21.7,48.1,0.77,6.395,91.0,2.83,19.8,7.034,0.075544099,0,1,0,2.658159431488745
358,22.7,48.1,0.77,6.127,83.4,2.96,19.8,6.354,0.076655095,0,1,0,2.5241273629412815
359,22.6,48.1,0.77,6.112,81.3,2.78,19.8,7.9990000000000006,0.074238745,0,1,0,2.6152036507358583
360,25.0,48.1,0.77,6.398,88.0,2.73,19.8,8.8,0.067257872,1,1,0,2.1736147116970854
361,19.9,48.1,0.77,6.251,91.1,2.58,19.8,8.898,0.073252182,0,0,1,2.7206373166076814
362,20.8,48.1,0.77,5.362,96.2,2.27,19.8,8.016,0.069929484,0,1,0,2.4150205223238337
363,16.8,48.1,0.77,5.803,89.0,1.98,19.8,9.736,0.08028456,0,0,1,2.7498317351171653
364,21.9,48.1,0.718,8.78,82.9,1.97,19.8,8.038,0.062172824,1,1,0,1.8389610707123492
365,27.5,48.1,0.718,3.561,87.9,1.63,19.8,8.05,0.067931991,0,0,1,2.0943301541735866
366,21.9,48.1,0.718,4.963,91.4,2.08,19.8,10.238,0.075653918,0,1,0,2.70805020110221
367,23.1,48.1,0.631,3.863,100.0,1.53,19.8,9.962,0.055889023,0,1,0,2.6623552418400807
368,50.0,48.1,0.631,4.97,100.0,1.47,19.8,9.7,0.062356485,0,1,0,1.449269160281279
369,50.0,48.1,0.631,6.683,96.8,1.55,19.8,6.7,0.06747724,0,0,1,1.5539252025038417
370,50.0,48.1,0.631,7.016,97.5,1.4,19.8,10.1,0.05922939,0,0,1,1.3762440252663892
371,50.0,48.1,0.631,6.216,100.0,1.38,19.8,9.8,0.060880135,0,0,1,2.354228326145884
372,50.0,48.1,0.668,5.875,89.6,1.13,19.8,10.8,0.06447881,0,0,1,2.2905125117597764
373,13.8,48.1,0.668,4.906,100.0,1.48,19.8,6.876,0.061022409,0,0,1,3.5771095532709265
374,13.8,48.1,0.668,4.138,100.0,1.46,19.8,7.076,0.071138748,0,1,0,3.662792119350618
375,15.0,48.1,0.671,7.313,97.9,1.62,19.8,8.9,0.062426718,1,1,0,2.67000213346468
376,13.9,48.1,0.671,6.649,93.3,1.65,19.8,9.478,0.070452383,0,0,1,3.1880041612011136
377,13.3,48.1,0.671,6.794,98.8,1.57,19.8,6.066,0.069007471,1,0,1,3.1018924693823817
378,13.1,48.1,0.671,6.38,96.2,1.52,19.8,9.262,0.06315332,0,0,1,3.206398303357088
379,10.2,48.1,0.671,6.223,100.0,1.48,19.8,7.904,0.058067105,1,1,0,3.125882958019036
380,10.4,48.1,0.671,6.968,91.9,1.66,19.8,9.408,0.066591139,1,0,1,2.9019708937395166
381,10.9,48.1,0.671,6.545,99.1,1.78,19.8,8.618,0.05814884,1,1,0,3.0946722214088944
382,11.3,48.1,0.7,5.536,100.0,1.9,19.8,8.226,0.060649594,0,0,1,3.202746442938317
383,12.3,48.1,0.7,5.52,100.0,1.71,19.8,6.746,0.070122485,0,1,0,3.241028629509334
384,8.8,48.1,0.7,4.368,91.2,1.5,19.8,5.676,0.062556587,0,1,0,3.4541060373175574
385,7.2,48.1,0.7,5.277,98.1,1.46,19.8,10.144,0.059990848,0,1,0,3.4597807057610526
386,10.5,48.1,0.7,4.652,100.0,1.71,19.8,7.71,0.059673708,0,0,1,3.3769046890931107
387,7.4,48.1,0.7,5.0,89.5,1.79,19.8,8.348,0.061626983,0,1,0,3.49620448524049
388,10.2,48.1,0.7,4.88,100.0,1.77,19.8,6.104,0.071030258,0,1,0,3.453789831781326
389,11.5,48.1,0.7,5.39,98.9,2.0,19.8,6.03,0.061502094,0,1,0,3.084200921541599
390,15.1,48.1,0.7,5.713,97.0,2.2,19.8,9.702,0.071082586,1,0,1,2.896464271895322
391,23.2,48.1,0.7,6.051,82.5,2.17,19.8,9.664,0.061832936,0,0,1,2.983659692319722
392,9.7,48.1,0.7,5.036,97.0,1.98,19.8,5.494,0.068542099,0,1,0,3.283914221047423
393,13.8,48.1,0.693,6.193,92.6,1.89,19.8,9.076,0.062731082,0,1,0,2.783157673589016
394,12.7,48.1,0.693,5.887,94.7,1.99,19.8,6.754,0.065389612,0,1,0,2.8535925063928684
395,13.1,48.1,0.693,6.471,98.8,2.04,19.8,5.762,0.071121639,1,1,0,2.8970163006148333
396,12.5,48.1,0.693,6.405,96.0,1.77,19.8,5.45,0.068462877,1,0,1,3.0140632302387145
397,8.5,48.1,0.693,5.747,98.9,1.73,19.8,9.27,0.06623652,1,1,0,3.040705639196722
398,5.0,48.1,0.693,5.453,100.0,1.57,19.8,9.3,0.065253151,0,1,0,3.4528406148139936
399,6.3,48.1,0.693,5.852,77.8,1.7,19.8,6.726,0.061264059,1,1,0,3.4330189939851112
400,5.6,48.1,0.693,5.987,100.0,1.73,19.8,9.212,0.061734722,1,0,1,3.323956301318708
401,7.2,48.1,0.693,6.343,100.0,1.76,19.8,7.344,0.070291108,1,0,1,3.0596455992976437
402,12.1,48.1,0.693,6.404,100.0,1.66,19.8,5.442,0.068858839,1,1,0,3.0591764461105257
403,8.3,48.1,0.693,5.349,96.0,1.75,19.8,7.9990000000000006,0.067688666,1,0,1,3.033509637888021
404,8.5,48.1,0.693,5.531,85.4,1.9,19.8,8.47,0.061470408,1,1,0,3.3456846717318967
405,5.0,48.1,0.693,5.683,100.0,1.53,19.8,7.3,0.065307953,1,0,1,3.177220149599368
406,11.9,48.1,0.659,4.138,100.0,1.46,19.8,8.538,0.061901185,1,0,1,3.1921210875593813
407,27.9,48.1,0.659,5.608,100.0,1.46,19.8,6.658,0.067194873,0,0,1,2.574899688314705
408,17.2,48.1,0.597,5.617,97.9,1.53,19.8,6.444,0.052765327,0,1,0,3.3105430133940246
409,27.5,48.1,0.597,6.852,100.0,1.52,19.8,7.65,0.056582992,0,0,1,3.0339909856710814
410,15.0,48.1,0.597,5.757,100.0,1.69,19.8,9.6,0.061616148,1,1,0,2.4078456036515385
411,17.2,48.1,0.597,6.657,100.0,1.56,19.8,9.644,0.055100907,0,1,0,3.100992784211484
412,17.9,48.1,0.597,4.628,100.0,1.77,19.8,8.358,0.058674621,0,1,0,3.5658640032173894
413,16.3,48.1,0.597,5.155,100.0,1.84,19.8,6.626,0.055800358,0,1,0,3.0483247236731614
414,7.0,48.1,0.693,4.519,100.0,1.74,19.8,6.04,0.069262801,0,0,1,3.63705970538414
415,7.2,48.1,0.679,6.434,100.0,1.88,19.8,8.644,0.058726791,0,1,0,3.4028626609812167
416,7.5,48.1,0.679,6.782,90.8,1.9,19.8,7.9990000000000006,0.06461937,1,0,1,3.2880286835565173
417,10.4,48.1,0.679,5.304,89.1,1.73,19.8,8.608,0.058834904,0,0,1,3.319263998899469
418,8.8,48.1,0.679,5.957,100.0,1.96,19.8,8.476,0.067903567,0,1,0,3.073618812211062
419,8.4,48.1,0.718,6.824,76.5,2.05,19.8,5.968,0.063264165,1,1,0,3.167161389181522
420,16.7,48.1,0.718,6.411,100.0,1.93,19.8,6.034,0.064850926,0,0,1,2.7738379416402132
421,14.2,48.1,0.718,6.006,95.3,1.98,19.8,8.284,0.075559551,1,1,0,2.8154087194227095
422,20.8,48.1,0.614,5.648,87.6,2.13,19.8,8.916,0.058066317,1,1,0,2.714694743820879
423,13.4,48.1,0.614,6.103,85.1,2.08,19.8,8.268,0.063343967,0,1,0,3.190064743014081
424,11.7,48.1,0.584,5.565,70.6,2.26,19.8,7.834,0.063779016,1,1,0,2.8992213731731473
425,8.3,48.1,0.679,5.896,95.4,2.15,19.8,5.566,0.067305708,0,0,1,3.234355395716587
426,10.2,48.1,0.584,5.837,59.7,2.27,19.8,9.104,0.055707938,1,1,0,2.8148097376737438
427,10.9,48.1,0.679,6.202,78.7,2.07,19.8,7.518,0.066286981,1,1,0,2.7421295147550726
428,11.0,48.1,0.679,6.193,78.1,2.12,19.8,8.52,0.067890699,1,0,1,3.1144038032714896
429,9.5,48.1,0.679,6.38,95.6,1.98,19.8,8.79,0.064037395,0,0,1,3.22207071576472
430,14.5,48.1,0.584,6.348,86.1,2.28,19.8,9.09,0.063629899,1,1,0,2.925309809257445
431,14.1,48.1,0.584,6.833,94.3,2.1,19.8,6.682,0.054610526,1,0,1,3.029650491757452
432,16.1,48.1,0.584,6.425,74.8,2.4,19.8,8.722,0.053705297,1,0,1,2.567254391136754
433,14.3,48.1,0.713,6.436,87.9,2.34,19.8,6.186,0.061400159,0,1,0,2.8460714989995846
434,11.7,48.1,0.713,6.208,95.0,2.44,19.8,7.834,0.074839333,1,1,0,2.783157673589016
435,13.4,48.1,0.74,6.629,94.6,2.15,19.8,10.168,0.076801062,0,1,0,3.18924101973851
436,9.6,48.1,0.74,6.461,93.3,2.32,19.8,6.092,0.070157854,0,0,1,2.94706710157271
437,8.2,48.1,0.74,6.152,100.0,2.01,19.8,9.864,0.06739388,1,1,0,3.3123661679555396
438,8.4,48.1,0.74,5.935,87.9,1.85,19.8,9.568,0.071117798,0,0,1,3.555919326857706
439,12.8,48.1,0.74,5.627,93.9,1.87,19.8,8.456,0.073012667,0,0,1,3.1730412885244013
440,10.5,48.1,0.74,5.818,92.4,2.03,19.8,7.41,0.075248915,1,1,0,3.1402654242862895
441,17.1,48.1,0.74,6.406,97.2,2.33,19.8,9.242,0.077408024,0,0,1,3.021400020302569
442,14.8,48.1,0.74,6.219,100.0,2.08,19.8,7.096,0.07711596,0,1,0,2.8673305587494666
443,15.4,48.1,0.74,6.485,100.0,2.29,19.8,6.608,0.06694984,1,1,0,2.9882040071331994
444,10.8,48.1,0.74,5.854,96.6,1.93,19.8,5.516,0.065304838,0,1,0,3.210440346047099
445,11.8,48.1,0.74,6.459,94.8,2.2,19.8,5.336,0.076180913,1,0,1,3.2180755046974316
446,14.9,48.1,0.74,6.341,96.4,2.23,19.8,10.198,0.070659667,0,1,0,2.933324813425374
447,12.6,48.1,0.74,6.251,96.6,2.51,19.8,9.752,0.064950729,1,0,1,2.8587664184808337
448,14.1,48.1,0.713,6.185,98.7,2.43,19.8,9.082,0.067950544,0,0,1,2.9512577834521614
449,13.0,48.1,0.713,6.417,98.3,2.5,19.8,8.06,0.073411072,0,0,1,3.011113375592293
450,13.4,48.1,0.713,6.749,92.6,2.4,19.8,9.068,0.06132192,1,0,1,2.914522218128448
451,15.2,48.1,0.713,6.655,98.2,2.51,19.8,8.104,0.061385953,0,0,1,2.930126516455997
452,16.1,48.1,0.713,6.297,91.8,2.48,19.8,6.722,0.064521583,1,1,0,2.9052603703899154
453,17.8,48.1,0.713,7.393,99.3,2.77,19.8,5.956,0.069112577,1,0,1,2.8758219768814333
454,14.4,48.1,0.713,6.728,94.1,2.5,19.8,5.888,0.066068471,1,1,0,2.9811261211646287
455,14.1,48.1,0.713,6.525,86.5,2.61,19.8,7.782,0.061925584,0,1,0,2.9512577834521614
456,12.7,48.1,0.713,5.976,87.9,2.65,19.8,7.154,0.06376258,0,1,0,2.996232148595642
457,13.5,48.1,0.713,5.936,80.3,2.86,19.8,8.87,0.074872202,1,1,0,2.88703285663065
458,14.9,48.1,0.713,6.301,83.7,3.1,19.8,5.598,0.064939128,1,1,0,2.8466520505398383
459,20.0,48.1,0.713,6.081,84.4,2.74,19.8,5.4,0.072635554,0,0,1,2.7536607123542622
460,16.4,48.1,0.713,6.701,90.0,2.9,19.8,9.428,0.060878559,1,0,1,2.857618971424357
461,17.7,48.1,0.713,6.376,88.4,2.82,19.8,9.854,0.062928764,1,0,1,2.750470916986162
462,19.5,48.1,0.713,6.317,83.0,3.04,19.8,5.89,0.070732691,0,1,0,2.7073833121145063
463,20.2,48.1,0.713,6.513,89.9,3.06,19.8,8.804,0.075168226,0,0,1,2.4239173781615704
464,21.4,48.1,0.655,6.209,65.4,3.16,19.8,7.828,0.057674333,1,1,0,2.6546494243750947
465,19.9,48.1,0.655,5.759,48.2,3.26,19.8,9.998,0.065980125,0,1,0,2.7166795278002644
466,19.0,48.1,0.655,5.952,84.7,3.13,19.8,8.38,0.057142887,1,0,1,2.8986705607108596
467,19.1,48.1,0.584,6.003,94.5,2.64,19.8,9.482,0.050545377,0,1,0,3.1054831375131102
468,19.1,48.1,0.58,5.926,71.0,2.96,19.8,5.882,0.049370098,0,1,0,2.9512577834521614
469,20.1,48.1,0.58,5.713,56.7,3.02,19.8,6.302,0.051188122,1,1,0,2.757475084429733
470,19.9,48.1,0.58,6.167,84.0,3.22,19.8,5.598,0.063720531,1,1,0,2.850128299695199
471,19.6,48.1,0.532,6.229,90.7,3.28,19.8,8.692,0.04747729,0,0,1,2.6297282343267403
472,23.2,48.1,0.58,6.437,75.0,3.04,19.8,8.464,0.063409461,0,0,1,2.731766727719526
473,29.8,48.1,0.614,6.98,67.6,2.77,19.8,7.396,0.062915696,0,0,1,2.5384474167160302
474,13.8,48.1,0.584,5.427,95.4,2.61,19.8,9.076,0.049707252,0,1,0,2.9517803860248084
475,13.3,48.1,0.584,6.162,97.4,2.5,19.8,9.066,0.063035421,0,0,1,3.2228678461377385
476,16.7,48.1,0.614,6.484,93.6,2.58,19.8,6.134,0.056696324,1,0,1,2.9796028916241073
477,12.0,48.1,0.614,5.304,97.3,2.28,19.8,9.34,0.061921548,0,1,0,3.2546289945740186
478,14.6,48.1,0.614,6.185,96.7,2.29,19.8,5.292,0.065217793,0,0,1,2.946016681308058
479,21.4,48.1,0.614,6.229,88.0,2.27,19.8,6.128,0.063157529,1,1,0,2.6468837658647226
480,23.0,48.1,0.532,6.242,64.7,3.48,19.8,8.56,0.046089256,0,1,0,2.4630018143999504
481,23.7,48.1,0.532,6.75,74.9,3.44,19.8,6.974,0.046987414,1,1,0,2.167910189667444
482,25.0,48.1,0.532,7.061,77.0,3.67,19.8,5.5,0.058384238,0,1,0,2.080690761080268
483,21.8,48.1,0.532,5.762,40.3,4.41,19.8,9.636,0.048221723,1,1,0,2.435366204227864
484,20.6,48.1,0.583,5.871,41.9,3.93,19.8,8.112,0.060860495,0,0,1,2.663052835171474
485,21.2,48.1,0.583,6.312,51.9,4.03,19.8,9.024,0.049993542,0,1,0,2.449279472144849
486,19.1,48.1,0.583,6.114,79.8,3.55,19.8,8.582,0.059506497,0,0,1,2.7713379403381286
487,20.6,48.1,0.583,5.905,53.2,3.36,19.8,8.412,0.062054499,1,1,0,2.5217206229107165
488,15.2,57.74,0.609,5.454,92.7,2.1,19.9,6.004,0.060475976,0,1,0,2.947591898226056
489,7.0,57.74,0.609,5.414,98.3,2.08,19.9,9.84,0.065888635,1,1,0,3.217675104291682
490,8.1,57.74,0.609,5.093,98.0,1.97,19.9,9.162,0.062741536,1,0,1,3.4236109764990554
491,13.6,57.74,0.609,5.983,98.8,1.96,19.9,7.072,0.056278464,1,1,0,2.9481164196123277
492,20.1,57.74,0.609,5.983,83.5,2.25,19.9,8.902,0.062228045,1,0,1,2.66374994220563
493,21.8,39.69,0.585,5.707,54.0,2.7,20.8,5.936,0.058020893,1,0,1,2.565718292524414
494,24.5,39.69,0.585,5.926,42.6,2.55,20.8,8.79,0.054577495,1,0,1,2.6803363625346943
495,23.1,39.69,0.585,5.67,28.8,3.08,20.8,8.462,0.055591669,0,1,0,2.9231615807191558
496,19.7,39.69,0.585,5.39,72.9,2.86,20.8,7.9990000000000006,0.061026488,0,1,0,3.0973859272804907
497,18.3,39.69,0.585,5.794,70.6,3.04,20.8,5.366,0.057946368,0,0,1,2.714694743820879
498,21.2,39.69,0.585,6.019,65.3,2.68,20.8,5.824,0.054545842,0,0,1,2.6333266549062735
499,17.5,39.69,0.585,5.569,73.5,2.46,20.8,9.85,0.063466301,1,1,0,2.7788192719904172
500,16.8,39.69,0.585,6.027,79.7,2.64,20.8,6.236,0.052497379,0,1,0,2.7298116928837226
501,22.4,41.93,0.573,6.593,69.1,2.64,19.0,9.348,0.056005681,1,1,0,2.367436065313662
502,20.6,41.93,0.573,6.12,76.7,2.44,19.0,6.612,0.059903421,1,0,1,2.3105532626432224
503,23.9,41.93,0.573,6.976,91.0,2.34,19.0,5.478,0.057572286,1,1,0,1.8931119634883424
504,22.0,41.93,0.573,6.794,89.3,2.54,19.0,7.94,0.060694299,1,0,1,2.012232791986386
505,19.0,41.93,0.573,6.03,80.8,2.72,19.0,10.28,0.060335899,1,0,1,2.1838015570040787
